prompt_id,user_id,model_id,category_id,prompt_length,token_count,response_time_ms,estimated_cost,satisfaction_rating,created_at,prompt_complexity,task_completed,response_quality
309,86,3,9,409,407,3642,0.002798,5,2024-02-18 03:15:41,Simple,False,Good
310,91,1,9,554,722,618,0.007687,3,2024-07-11 16:38:27,Medium,False,Good
311,65,5,6,1237,1784,500,0.005147,5,2024-12-14 01:50:22,Medium,True,Good
312,83,2,9,369,348,1416,0.002639,3,2024-03-28 09:56:48,Simple,True,Good
313,87,3,9,773,922,1306,0.007047,2,2024-05-21 12:50:57,Medium,True,Fair
314,43,4,6,357,370,1774,0.001918,5,2024-09-25 09:18:47,Simple,True,Good
315,41,4,5,828,1347,1480,0.007258,3,2024-09-21 17:55:34,Medium,True,Good
316,40,3,2,1836,2657,2129,0.016803,4,2024-03-08 02:15:29,Complex,False,Good
317,10,5,7,264,424,1398,0.001342,3,2024-08-03 12:44:46,Simple,True,Good
318,99,2,1,345,377,2700,0.002717,3,2024-07-21 02:44:39,Simple,False,Good
319,97,3,2,450,491,1639,0.003446,4,2024-08-23 09:03:04,Simple,True,Good
320,66,2,2,327,386,5400,0.003248,3,2024-04-22 11:46:14,Simple,True,Good
321,38,5,4,117,157,1476,0.000446,5,2024-02-02 02:22:43,Simple,True,Good
322,96,4,3,926,790,2193,0.004094,5,2024-04-13 07:18:53,Medium,False,Good
323,92,2,8,711,619,2849,0.005184,5,2024-01-22 12:47:28,Medium,True,Excellent
324,61,2,9,640,718,1603,0.006303,4,2024-03-02 06:55:37,Medium,True,Excellent
325,78,4,4,318,290,2215,0.001389,5,2024-05-21 00:14:31,Simple,False,Good
326,63,5,8,250,279,535,0.00079,2,2024-07-13 15:21:02,Simple,False,Fair
327,87,2,7,846,1184,1541,0.00956,4,2024-09-02 22:59:13,Medium,True,Excellent
328,54,5,7,256,427,1606,0.001338,4,2024-12-11 03:53:24,Simple,False,Good
329,17,4,2,354,546,1491,0.002675,5,2024-12-19 14:59:14,Medium,True,Good
330,82,4,3,411,528,2091,0.002757,2,2024-06-20 14:59:02,Medium,False,Fair
331,45,4,1,329,548,2490,0.002874,5,2024-05-24 13:59:05,Medium,True,Good
332,79,4,9,3869,3471,3292,0.018222,4,2024-06-06 00:05:57,Complex,True,Good
333,25,4,1,561,844,1933,0.004407,4,2024-01-14 14:39:53,Medium,True,Good
334,93,3,7,804,788,2938,0.005789,3,2024-03-29 12:03:08,Medium,True,Good
335,23,2,6,733,831,3703,0.006515,4,2024-02-09 23:12:12,Medium,True,Excellent
336,40,2,6,1369,1297,1614,0.01012,3,2024-01-19 10:08:26,Medium,True,Good
337,9,1,1,451,434,2446,0.004648,1,2024-11-06 19:08:52,Simple,True,Fair
338,25,1,3,2245,1962,948,0.018063,3,2024-11-07 04:02:03,Medium,False,Good
339,57,4,9,554,829,1756,0.003871,1,2024-12-03 13:14:35,Medium,True,Fair
340,3,4,5,539,543,1586,0.002515,4,2024-08-23 08:56:26,Medium,True,Good
341,56,4,8,1868,1809,3464,0.008465,2,2024-01-25 09:21:09,Medium,True,Fair
342,82,4,3,414,674,1334,0.003485,4,2024-11-02 13:59:00,Medium,True,Good
343,49,3,1,821,1156,2250,0.008399,4,2024-06-15 14:03:16,Medium,True,Good
344,6,5,2,338,446,1417,0.001279,5,2024-06-23 06:02:51,Simple,True,Good
345,19,4,8,485,726,669,0.003826,4,2024-04-08 05:21:45,Medium,True,Good
346,58,4,6,422,543,1531,0.002778,4,2024-04-12 15:49:02,Medium,True,Good
347,5,5,8,279,405,2757,0.001132,5,2024-12-16 14:49:51,Simple,True,Good
348,30,5,2,361,354,2087,0.001125,4,2024-12-14 20:09:05,Simple,True,Good
349,35,2,6,530,459,1429,0.003609,5,2024-10-01 17:28:47,Simple,True,Excellent
350,93,3,9,479,427,10083,0.003134,5,2024-07-15 13:43:08,Simple,True,Good
351,34,4,6,417,646,1098,0.003357,4,2024-12-03 09:28:00,Medium,True,Good
352,95,1,6,221,195,744,0.001758,4,2024-08-23 10:03:50,Simple,True,Excellent
353,34,5,5,336,301,1352,0.000849,4,2024-06-19 03:56:28,Simple,True,Good
354,11,1,4,342,523,3400,0.004796,4,2024-02-03 02:08:26,Medium,True,Excellent
355,25,2,6,291,429,2266,0.003629,2,2024-02-29 23:54:22,Simple,False,Fair
356,52,2,8,628,589,2602,0.004262,4,2024-05-07 10:19:50,Medium,True,Excellent
357,14,2,3,769,857,1842,0.006192,1,2024-06-05 05:28:11,Medium,True,Fair
358,93,2,5,625,560,5888,0.004189,5,2024-04-17 21:40:31,Medium,True,Excellent
359,97,4,9,557,649,910,0.003341,3,2024-11-15 08:59:09,Medium,True,Good
360,71,4,2,394,400,661,0.002163,5,2024-06-27 01:33:14,Simple,True,Good
361,73,3,9,320,382,748,0.002739,5,2024-02-11 08:12:32,Simple,True,Good
362,96,1,3,990,1234,6944,0.013481,3,2024-05-15 03:49:25,Medium,True,Good
363,90,1,7,739,730,1142,0.007285,3,2024-10-07 10:38:18,Medium,True,Good
364,44,2,1,247,356,838,0.002832,3,2024-05-18 15:07:17,Simple,True,Good
365,22,5,7,190,226,1553,0.000682,5,2024-02-02 07:03:17,Simple,False,Good
366,4,1,4,1315,1227,1421,0.01176,4,2024-04-06 10:05:49,Medium,True,Excellent
367,76,1,6,182,173,6438,0.001597,4,2024-08-27 18:11:32,Simple,True,Excellent
368,82,2,1,156,159,2607,0.001169,3,2024-03-27 15:05:07,Simple,True,Good
369,68,3,8,2478,2302,3719,0.017028,4,2024-05-04 19:57:21,Complex,True,Good
370,30,4,6,629,1047,551,0.005153,4,2024-12-06 15:43:32,Medium,True,Good
371,73,3,3,1003,1067,1177,0.007432,4,2024-06-22 13:16:53,Medium,True,Good
372,85,3,3,652,593,758,0.003918,4,2024-05-28 18:05:41,Medium,False,Good
373,34,5,6,266,250,981,0.00078,3,2024-10-19 21:05:40,Simple,True,Good
374,94,2,7,2229,2304,1049,0.018263,5,2024-12-16 09:38:46,Complex,True,Excellent
375,56,3,6,162,228,500,0.001568,4,2024-07-30 05:38:59,Simple,False,Good
376,37,4,8,1855,2153,2714,0.009851,2,2024-11-01 00:51:09,Complex,True,Fair
377,43,5,8,321,411,500,0.001125,4,2024-05-18 03:57:31,Simple,False,Good
378,32,2,9,304,282,1122,0.0022,4,2024-07-03 23:22:36,Simple,True,Excellent
379,15,5,8,2564,2520,1060,0.008079,3,2024-12-23 23:47:50,Complex,False,Good
380,83,2,9,634,954,642,0.007309,4,2024-11-23 19:19:30,Medium,True,Excellent
381,89,5,7,496,469,3341,0.001309,4,2024-12-20 04:20:35,Simple,True,Good
382,84,3,1,253,388,768,0.002767,4,2024-12-29 13:25:52,Simple,False,Good
383,95,5,4,1173,1023,2578,0.00303,4,2024-04-04 03:06:12,Medium,True,Good
384,89,2,8,463,742,3556,0.006039,5,2024-11-20 12:06:27,Medium,True,Excellent
385,85,4,4,386,432,2269,0.002073,3,2024-12-26 04:19:13,Simple,False,Good
386,14,5,1,164,273,1543,0.000867,3,2024-05-08 11:31:45,Simple,True,Good
387,22,1,5,434,631,500,0.006608,1,2024-02-20 04:01:43,Medium,True,Fair
388,57,1,6,415,394,2762,0.003831,4,2024-12-07 18:51:35,Simple,True,Excellent
389,74,4,6,137,196,1177,0.000949,3,2024-05-25 15:57:22,Simple,False,Good
390,47,1,1,701,649,11186,0.006643,4,2024-08-27 21:14:21,Medium,True,Excellent
391,71,2,1,995,1196,1302,0.009086,5,2024-10-20 14:50:06,Medium,True,Excellent
392,42,4,4,153,200,1456,0.000976,4,2024-04-25 06:32:14,Simple,True,Good
393,59,5,4,543,615,3494,0.00174,4,2024-07-21 01:43:06,Medium,True,Good
394,74,2,6,415,414,2996,0.003256,1,2024-01-30 16:48:53,Simple,True,Fair
395,60,4,3,1350,1307,1566,0.006284,4,2024-02-27 22:50:10,Medium,True,Good
396,20,5,7,907,1040,1450,0.003112,5,2024-12-11 17:15:12,Medium,True,Good
397,43,3,4,381,613,726,0.004212,3,2024-08-09 19:34:31,Medium,True,Good
398,58,5,3,476,621,3029,0.001912,4,2024-03-03 11:10:05,Medium,True,Good
399,40,1,5,560,904,1563,0.009605,5,2024-11-03 23:38:49,Medium,True,Excellent
400,39,5,3,1023,1221,1268,0.003525,4,2024-05-25 14:23:36,Medium,True,Good
401,11,1,5,395,512,796,0.005046,1,2024-10-12 07:38:19,Medium,True,Fair
402,67,1,7,857,969,1395,0.008868,5,2024-11-25 19:50:17,Medium,True,Excellent
403,38,2,4,777,709,2030,0.005165,3,2024-09-20 02:28:37,Medium,False,Good
404,55,4,4,365,599,2175,0.003093,4,2024-03-08 04:34:41,Medium,True,Good
405,89,3,3,684,1017,1715,0.007177,4,2024-10-23 05:50:12,Medium,False,Good
406,3,4,5,849,887,2007,0.004827,4,2024-04-21 06:05:55,Medium,False,Good
407,16,2,9,1072,905,1561,0.007457,3,2024-10-18 23:31:29,Medium,False,Good
408,44,2,7,969,1247,2637,0.009603,4,2024-10-16 12:04:45,Medium,True,Excellent
409,71,3,3,265,333,1640,0.002296,4,2024-01-24 10:02:13,Simple,False,Good
410,11,5,8,269,356,617,0.001007,5,2024-11-16 03:58:58,Simple,True,Good
411,91,3,8,326,518,4016,0.003822,4,2024-05-16 21:58:19,Medium,False,Good
412,48,4,2,1054,970,1798,0.005057,4,2024-05-31 08:16:44,Medium,True,Good
413,88,5,3,966,813,2690,0.002616,3,2024-06-28 15:29:06,Medium,False,Good
414,75,5,2,871,1417,2996,0.004485,5,2024-08-17 04:17:03,Medium,False,Good
415,20,2,8,3031,2678,3624,0.022915,4,2024-05-22 00:48:34,Complex,True,Excellent
416,28,5,5,175,178,1959,0.000541,3,2024-04-29 07:43:44,Simple,False,Good
417,33,1,6,1288,1246,1603,0.011722,3,2024-07-11 23:23:07,Medium,True,Good
418,32,4,5,123,201,1863,0.001042,4,2024-09-06 00:53:20,Simple,True,Good
419,3,3,7,280,392,500,0.002755,5,2024-10-21 05:39:16,Simple,True,Good
420,99,1,6,629,551,3463,0.005574,5,2024-01-06 01:31:28,Medium,True,Excellent
421,64,4,9,1044,993,2764,0.004854,5,2024-11-19 22:10:54,Medium,True,Good
422,73,3,4,522,679,955,0.004489,4,2024-11-13 07:31:40,Medium,True,Good
423,51,3,1,1383,1429,1580,0.009594,4,2024-03-30 14:01:11,Medium,False,Good
424,93,3,1,383,394,2021,0.003025,2,2024-12-15 00:24:06,Simple,True,Fair
425,90,1,2,2215,2031,2459,0.019908,5,2024-08-19 01:04:30,Complex,False,Excellent
426,71,1,6,733,772,1049,0.007521,1,2024-03-12 19:12:05,Medium,True,Fair
427,19,1,9,2314,2373,3118,0.02153,5,2024-02-23 21:42:29,Complex,True,Excellent
428,53,4,7,1655,1904,5492,0.010085,4,2024-01-15 05:19:02,Medium,True,Good
429,88,5,1,186,262,3099,0.000754,5,2024-03-27 00:40:08,Simple,True,Good
430,56,1,1,1164,1053,610,0.009716,5,2024-04-11 10:28:48,Medium,True,Excellent
431,51,2,7,502,776,1377,0.006205,4,2024-07-12 12:08:16,Medium,True,Excellent
432,90,3,7,178,149,2921,0.000994,4,2024-10-05 14:27:31,Simple,False,Good
433,11,1,9,469,524,1746,0.005068,5,2024-05-18 11:42:54,Medium,True,Excellent
434,1,3,8,1152,1024,1899,0.006866,5,2024-04-23 11:48:34,Medium,True,Good
435,43,5,7,854,825,854,0.002313,5,2024-06-05 22:19:41,Medium,True,Good
436,68,3,2,742,1048,1456,0.00799,3,2024-09-27 13:07:00,Medium,True,Good
437,98,1,5,253,293,1455,0.003019,5,2024-06-09 09:01:02,Simple,True,Excellent
438,9,4,7,639,1020,752,0.00462,1,2024-03-27 22:29:53,Medium,False,Fair
439,45,2,1,787,971,1438,0.007721,3,2024-04-09 09:05:33,Medium,True,Good
440,89,5,2,2390,2235,2800,0.007346,3,2024-11-29 03:23:09,Complex,True,Good
441,7,2,1,626,757,2957,0.005529,5,2024-11-12 23:05:00,Medium,True,Excellent
442,54,4,2,394,417,2408,0.002183,1,2024-05-30 22:48:36,Simple,True,Fair
443,17,4,7,509,525,1295,0.002578,5,2024-07-29 03:13:16,Medium,False,Good
444,78,5,7,794,721,1678,0.002357,5,2024-03-06 22:07:16,Medium,True,Good
445,62,4,4,1683,1552,2182,0.007365,4,2024-07-16 02:33:06,Medium,False,Good
446,24,3,6,539,766,1634,0.00543,5,2024-03-22 22:42:32,Medium,True,Good
447,22,3,8,1523,1487,589,0.010503,4,2024-11-14 13:31:54,Medium,True,Good
448,9,1,5,133,163,888,0.001538,5,2024-02-19 12:33:52,Simple,True,Excellent
449,82,5,7,576,609,549,0.001768,4,2024-10-02 13:39:11,Medium,True,Good
450,23,1,9,321,285,2728,0.00277,5,2024-01-24 21:46:27,Simple,True,Excellent
451,69,5,6,918,876,748,0.002887,5,2024-07-15 16:13:46,Medium,True,Good
452,3,3,4,804,983,4583,0.00723,5,2024-07-10 07:17:19,Medium,True,Good
453,42,1,6,2459,2722,2011,0.027725,2,2024-07-24 02:51:37,Complex,True,Fair
454,11,4,6,849,740,1702,0.00362,4,2024-01-09 04:54:17,Medium,True,Good
455,58,1,5,1250,1983,2484,0.019377,4,2024-10-18 16:22:48,Medium,True,Excellent
456,45,1,7,325,311,3005,0.002938,5,2024-11-15 20:33:56,Simple,True,Excellent
457,15,3,8,243,391,2587,0.002984,3,2024-05-15 01:17:16,Simple,True,Good
458,7,4,5,164,246,1688,0.001286,1,2024-07-11 13:14:55,Simple,True,Fair
459,84,5,9,2783,3335,881,0.010522,4,2024-04-13 05:45:53,Complex,True,Good
460,15,3,4,752,710,3648,0.004881,5,2024-04-09 19:30:44,Medium,False,Good
461,60,3,5,409,511,3461,0.003417,1,2024-03-20 19:49:19,Medium,True,Fair
462,64,1,9,938,839,1251,0.009219,4,2024-11-17 15:38:54,Medium,True,Excellent
463,88,2,1,398,346,2043,0.002909,2,2024-12-13 08:51:16,Simple,False,Fair
464,56,1,4,194,171,837,0.001718,4,2024-12-15 14:35:15,Simple,True,Excellent
465,20,4,7,446,691,868,0.00377,3,2024-10-22 14:08:45,Medium,True,Good
466,26,4,7,577,504,870,0.002301,2,2024-10-31 22:54:08,Medium,True,Fair
467,40,3,6,966,1446,3107,0.009929,5,2024-03-04 13:31:05,Medium,True,Good
468,5,5,7,760,825,2027,0.002639,5,2024-02-22 06:38:56,Medium,True,Good
469,56,2,1,319,413,901,0.003615,4,2024-08-03 07:15:28,Simple,True,Excellent
470,98,4,2,1661,2671,2621,0.013034,3,2024-10-07 07:14:25,Complex,False,Good
471,38,3,8,584,537,2364,0.003733,2,2024-09-20 15:11:30,Medium,True,Fair
472,76,5,6,895,1179,3977,0.003426,4,2024-07-23 13:46:28,Medium,True,Good
473,82,2,4,1637,1965,2825,0.016463,3,2024-11-15 10:36:36,Medium,True,Good
474,81,4,3,310,338,1899,0.001793,2,2024-03-16 04:55:06,Simple,False,Fair
475,18,2,7,631,859,1722,0.006815,4,2024-03-11 16:31:10,Medium,False,Excellent
476,10,5,3,668,639,500,0.001869,5,2024-04-24 15:13:17,Medium,False,Good
477,90,1,2,1609,1956,1642,0.020292,2,2024-03-12 12:50:21,Medium,True,Fair
478,29,3,4,1465,2017,3198,0.013432,5,2024-05-02 08:04:54,Complex,True,Good
479,88,3,2,485,804,6179,0.005517,4,2024-06-14 15:49:29,Medium,True,Good
480,75,4,9,390,370,9572,0.001986,2,2024-04-03 01:42:44,Simple,True,Fair
481,51,1,2,479,643,591,0.005981,4,2024-12-14 00:38:40,Medium,True,Excellent
482,70,5,5,422,366,1945,0.001114,4,2024-06-19 14:32:27,Simple,False,Good
483,66,2,8,125,166,1663,0.001207,1,2024-06-01 19:10:32,Simple,False,Fair
484,13,5,2,331,434,1174,0.001365,3,2024-05-29 03:50:13,Simple,True,Good
485,24,3,4,340,406,1121,0.00263,5,2024-07-19 01:30:05,Simple,True,Good
486,96,1,8,804,693,2142,0.007607,3,2024-01-30 11:13:38,Medium,True,Good
487,73,2,3,381,546,1879,0.004179,5,2024-02-26 20:49:18,Medium,True,Excellent
488,66,1,5,741,747,2545,0.007014,4,2024-04-07 11:45:09,Medium,True,Excellent
489,12,5,9,844,705,5571,0.001943,4,2024-02-26 06:56:03,Medium,False,Good
490,50,1,1,1749,2007,963,0.018818,2,2024-07-27 20:00:10,Complex,True,Fair
491,68,5,6,246,285,971,0.000809,4,2024-01-10 23:57:21,Simple,True,Good
492,77,4,4,713,1036,1261,0.004689,4,2024-05-06 08:56:59,Medium,True,Good
493,77,3,2,1588,1384,1036,0.010146,4,2024-04-29 23:28:23,Medium,True,Good
494,69,1,2,189,219,638,0.002286,4,2024-11-11 00:21:44,Simple,True,Excellent
495,26,1,1,138,187,1406,0.001787,4,2024-11-07 15:31:13,Simple,False,Excellent
496,21,3,5,2879,2539,2789,0.018326,5,2024-04-07 07:04:39,Complex,True,Good
497,84,4,7,431,658,1176,0.003115,5,2024-04-08 19:40:14,Medium,True,Good
498,81,4,5,363,475,1127,0.002175,5,2024-12-13 18:22:45,Simple,True,Good
499,57,4,8,499,453,2036,0.002398,4,2024-03-03 18:01:50,Simple,True,Good
500,92,5,6,1057,945,1455,0.002577,1,2024-09-18 00:35:24,Medium,True,Fair
501,71,3,7,606,949,1728,0.006733,4,2024-12-02 00:37:24,Medium,True,Good
502,49,3,9,321,459,2350,0.003175,3,2024-04-08 19:51:41,Simple,True,Good
503,7,5,8,371,421,1900,0.001258,5,2024-09-08 19:42:05,Simple,True,Good
504,93,5,7,511,593,3393,0.001825,1,2024-04-22 07:16:14,Medium,True,Fair
505,5,1,1,583,569,2238,0.005769,5,2024-03-18 18:13:21,Medium,True,Excellent
506,26,3,7,306,293,1577,0.001982,5,2024-06-03 07:05:19,Simple,True,Good
507,71,5,3,1225,1500,4085,0.004936,3,2024-07-17 16:53:43,Medium,False,Good
508,59,5,1,663,971,1308,0.003097,4,2024-03-12 14:05:47,Medium,True,Good
509,76,5,2,391,342,1102,0.001049,5,2024-01-19 13:28:10,Simple,True,Good
510,57,3,9,413,408,2255,0.002891,5,2024-06-29 19:19:05,Simple,True,Good
511,62,3,3,286,364,975,0.002686,2,2024-07-21 17:03:38,Simple,False,Fair
512,79,1,5,202,262,1168,0.002664,2,2024-05-29 14:40:23,Simple,False,Fair
513,60,4,7,91,140,730,0.000703,2,2024-12-30 03:56:13,Simple,True,Fair
514,49,4,1,222,303,1471,0.001583,3,2024-12-08 17:04:30,Simple,True,Good
515,74,3,8,1685,1877,2890,0.013348,4,2024-11-17 07:40:00,Medium,True,Good
516,30,1,7,515,699,693,0.007235,3,2024-11-22 20:04:12,Medium,True,Good
517,35,1,7,467,418,2651,0.004096,4,2024-05-15 22:43:36,Simple,True,Excellent
518,64,1,5,1186,1472,500,0.014273,5,2024-02-02 15:48:12,Medium,True,Excellent
519,66,5,4,1567,1565,1626,0.005032,4,2024-02-14 04:24:55,Medium,True,Good
520,58,4,3,1264,1143,1281,0.005906,5,2024-06-05 14:06:59,Medium,False,Good
521,94,5,6,549,577,875,0.001783,2,2024-10-26 02:58:12,Medium,True,Fair
522,67,4,8,532,640,4578,0.003405,5,2024-04-18 07:32:45,Medium,True,Good
523,61,3,1,1618,1510,2975,0.011499,4,2024-02-29 09:54:12,Medium,True,Good
524,6,1,9,332,341,1562,0.003713,4,2024-10-22 09:41:20,Simple,True,Excellent
525,61,2,1,419,398,2223,0.00324,2,2024-02-03 11:40:55,Simple,True,Fair
526,5,3,6,1147,1198,888,0.008639,5,2024-10-16 03:56:50,Medium,False,Good
527,63,5,6,295,413,3160,0.001357,4,2024-01-22 11:37:58,Simple,True,Good
528,100,1,3,1070,1304,873,0.012414,5,2024-03-18 21:46:31,Medium,True,Excellent
529,88,3,9,594,569,3804,0.003869,5,2024-09-24 07:42:57,Medium,True,Good
530,11,3,5,1544,1426,1450,0.009774,1,2024-06-07 20:05:52,Medium,True,Fair
531,55,4,9,875,1282,2257,0.006525,4,2024-02-04 05:35:29,Medium,True,Good
532,47,1,5,334,307,4988,0.003337,5,2024-04-23 12:35:06,Simple,True,Excellent
533,20,1,3,315,451,1683,0.004677,5,2024-07-31 22:28:04,Simple,True,Excellent
534,56,1,5,174,198,1341,0.002051,5,2024-09-05 20:21:31,Simple,True,Excellent
535,16,5,8,319,364,621,0.001173,4,2024-07-03 12:53:36,Simple,True,Good
536,84,1,8,913,816,1176,0.008317,5,2024-04-12 21:06:14,Medium,True,Excellent
537,79,3,8,1264,1151,1510,0.008485,5,2024-09-01 18:40:56,Medium,True,Good
538,41,4,1,1273,1327,1868,0.006433,3,2024-09-23 15:35:55,Medium,True,Good
539,12,2,5,565,527,1603,0.004368,4,2024-01-04 06:51:41,Medium,True,Excellent
540,40,1,7,355,332,1341,0.003238,3,2024-04-01 13:07:40,Simple,True,Good
541,51,5,2,813,1071,2946,0.002988,3,2024-12-09 11:47:50,Medium,False,Good
542,6,3,4,652,548,1713,0.003895,4,2024-07-29 16:21:20,Medium,False,Good
543,28,4,1,275,230,1341,0.001169,4,2024-07-18 00:33:27,Simple,True,Good
544,28,3,6,450,414,815,0.003066,2,2024-06-07 21:14:03,Simple,True,Fair
545,4,3,7,1619,1388,1600,0.009443,3,2024-03-19 09:23:04,Medium,True,Good
546,73,5,8,641,551,2882,0.00157,2,2024-03-12 21:27:19,Medium,True,Fair
547,49,2,8,283,315,2722,0.002705,4,2024-12-19 05:12:09,Simple,True,Excellent
548,69,3,5,98,123,1278,0.000911,4,2024-10-24 22:13:05,Simple,True,Good
549,20,5,3,109,147,3790,0.000451,2,2024-11-20 03:08:09,Simple,True,Fair
550,96,1,2,731,1010,1230,0.010136,3,2024-01-04 16:21:49,Medium,False,Good
551,47,2,6,599,604,1084,0.004354,5,2024-06-03 06:58:08,Medium,True,Excellent
552,84,3,3,537,803,2875,0.005676,2,2024-02-02 10:37:39,Medium,False,Fair
553,69,5,8,279,392,2279,0.001292,4,2024-12-17 00:58:14,Simple,True,Good
554,33,3,2,323,330,1484,0.002365,5,2024-01-08 23:38:14,Simple,True,Good
555,100,4,1,570,701,2861,0.003756,4,2024-04-28 22:15:49,Medium,False,Good
556,30,5,9,301,379,1694,0.001069,3,2024-05-12 19:13:33,Simple,False,Good
557,65,5,4,838,825,2871,0.002597,5,2024-02-03 16:00:06,Medium,True,Good
558,1,3,9,1712,1607,1639,0.011432,5,2024-01-18 11:32:48,Medium,True,Good
559,49,1,7,1645,2326,1123,0.024436,4,2024-11-09 12:53:31,Complex,False,Excellent
560,45,3,1,1034,1092,4748,0.007637,4,2024-02-04 05:18:49,Medium,True,Good
561,52,4,9,2109,2221,1700,0.010933,3,2024-10-02 13:07:01,Complex,False,Good
562,50,4,2,204,289,727,0.001571,4,2024-03-22 04:18:32,Simple,True,Good
563,63,5,3,287,447,602,0.00137,3,2024-06-02 11:52:26,Simple,False,Good
564,98,1,7,303,348,609,0.00332,3,2024-05-20 12:05:25,Simple,True,Good
565,25,4,8,642,764,3534,0.004122,1,2024-09-08 10:06:39,Medium,False,Fair
566,96,3,5,388,540,4354,0.003877,4,2024-06-15 09:57:37,Medium,True,Good
567,17,1,1,308,475,2660,0.004494,4,2024-02-03 07:49:37,Simple,True,Excellent
568,21,3,3,196,309,2087,0.001993,3,2024-01-01 18:29:38,Simple,True,Good
569,80,1,3,871,1069,2244,0.011197,4,2024-09-07 04:12:15,Medium,False,Excellent
570,56,5,8,1259,1261,2004,0.003767,4,2024-10-30 01:13:01,Medium,True,Good
571,38,1,4,642,646,2022,0.006299,2,2024-03-12 06:24:36,Medium,True,Fair
572,36,2,4,1264,1422,2309,0.011595,4,2024-04-16 01:49:08,Medium,True,Excellent
573,9,4,5,569,843,2066,0.004049,4,2024-10-01 02:06:43,Medium,True,Good
574,6,5,3,1150,1391,500,0.004263,4,2024-05-15 15:50:26,Medium,True,Good
575,37,4,7,464,390,1878,0.001796,5,2024-06-20 06:17:38,Simple,False,Good
576,68,5,7,686,667,746,0.001956,5,2024-05-05 19:17:44,Medium,False,Good
577,57,3,9,1867,1808,2030,0.011951,5,2024-10-14 15:36:35,Medium,True,Good
578,27,1,9,366,413,4232,0.004092,2,2024-10-31 18:50:50,Simple,True,Fair
579,9,3,5,892,1185,746,0.007777,4,2024-06-05 17:56:06,Medium,True,Good
580,55,2,7,77,129,1074,0.001034,2,2024-04-23 02:50:54,Simple,False,Fair
581,58,1,9,1077,1112,2996,0.011103,2,2024-11-20 11:42:21,Medium,True,Fair
582,58,1,3,740,770,2995,0.007612,3,2024-05-05 13:28:02,Medium,False,Good
583,60,2,7,419,527,3744,0.003931,3,2024-05-01 07:46:32,Medium,True,Good
584,46,2,6,1260,1106,1048,0.009327,3,2024-02-04 15:47:08,Medium,False,Good
585,73,2,3,581,579,1905,0.004267,2,2024-02-18 07:16:37,Medium,False,Fair
586,24,5,3,862,1104,1025,0.003514,2,2024-10-15 20:49:57,Medium,True,Fair
587,59,5,9,508,575,2566,0.001877,5,2024-10-12 04:05:04,Medium,False,Good
588,5,4,5,496,428,3181,0.002324,3,2024-10-31 18:46:20,Simple,True,Good
589,4,2,2,705,1043,1286,0.008978,5,2024-12-20 13:52:50,Medium,True,Excellent
590,67,3,5,533,594,2054,0.003766,4,2024-02-19 09:57:54,Medium,True,Good
591,39,5,2,470,593,950,0.001892,5,2024-02-16 00:57:59,Medium,True,Good
592,19,2,9,417,351,5269,0.002634,5,2024-07-20 06:11:42,Simple,True,Excellent
593,8,1,1,511,445,2506,0.004799,4,2024-02-01 05:38:23,Simple,True,Excellent
594,38,3,8,496,421,558,0.002751,4,2024-05-31 06:48:58,Simple,True,Good
595,48,1,1,1681,2569,1091,0.024628,5,2024-01-31 07:57:13,Complex,True,Excellent
596,29,3,1,710,641,1074,0.004478,2,2024-03-13 18:43:46,Medium,False,Fair
597,85,2,7,451,446,1693,0.003528,4,2024-02-17 14:36:49,Simple,True,Excellent
598,100,2,8,265,431,2387,0.003131,5,2024-05-20 10:59:02,Simple,True,Excellent
599,78,2,5,2034,1991,1466,0.016606,5,2024-12-28 09:07:29,Medium,True,Excellent
600,19,5,9,1071,1429,1229,0.003868,4,2024-10-26 01:10:09,Medium,True,Good
601,70,2,5,519,803,1262,0.006978,4,2024-02-23 07:35:54,Medium,True,Excellent
602,23,3,2,494,584,1742,0.004304,5,2024-06-20 18:40:42,Medium,True,Good
603,81,4,2,923,1486,2738,0.007987,4,2024-05-19 05:59:09,Medium,True,Good
604,56,4,6,769,843,1519,0.004482,4,2024-03-15 23:52:46,Medium,True,Good
605,29,4,2,1133,1121,3125,0.005505,1,2024-08-04 11:45:49,Medium,False,Fair
606,46,3,5,559,691,1302,0.004626,3,2024-09-11 02:43:05,Medium,True,Good
607,92,3,9,740,720,784,0.00521,3,2024-11-01 19:57:45,Medium,True,Good
608,43,1,9,1291,1274,557,0.011989,5,2024-11-15 23:16:07,Medium,True,Excellent
609,67,4,9,1121,1388,1055,0.00626,3,2024-02-03 05:11:42,Medium,True,Good
610,68,2,9,245,381,1383,0.002904,4,2024-02-13 20:31:01,Simple,True,Excellent
611,78,2,2,1109,975,1338,0.007802,2,2024-06-21 10:12:39,Medium,True,Fair
612,78,5,5,749,1120,3521,0.003664,4,2024-04-28 12:07:53,Medium,True,Good
613,74,1,1,984,1199,1002,0.012163,5,2024-02-28 09:20:54,Medium,True,Excellent
614,50,1,5,1135,1501,1290,0.015939,4,2024-08-08 09:16:54,Medium,True,Excellent
615,27,2,4,2811,2733,1400,0.019737,4,2024-02-29 03:55:13,Complex,False,Excellent
616,84,3,3,102,126,3375,0.000855,4,2024-11-02 21:53:46,Simple,True,Good
617,99,4,8,414,514,935,0.002386,3,2024-09-01 10:06:48,Medium,True,Good
